Epoch [39/500], Step [4/5], Loss: 0.0859, Loss_loc: 0.0618, Loss_pos: 0.1100
Epoch [39/500], Step [5/5], Loss: 0.0505, Loss_loc: 0.0438, Loss_pos: 0.0571
Epoch [40/500], Step [1/5], Loss: 0.0594, Loss_loc: 0.0570, Loss_pos: 0.0617
Epoch [40/500], Step [2/5], Loss: 0.0694, Loss_loc: 0.0737, Loss_pos: 0.0650
Epoch [40/500], Step [3/5], Loss: 0.0588, Loss_loc: 0.0515, Loss_pos: 0.0661
Epoch [40/500], Step [4/5], Loss: 0.0637, Loss_loc: 0.0896, Loss_pos: 0.0377
Epoch [40/500], Step [5/5], Loss: 0.0810, Loss_loc: 0.0655, Loss_pos: 0.0966
Epoch [41/500], Step [1/5], Loss: 0.0633, Loss_loc: 0.0558, Loss_pos: 0.0707
Epoch [41/500], Step [2/5], Loss: 0.0767, Loss_loc: 0.0788, Loss_pos: 0.0747
Epoch [41/500], Step [3/5], Loss: 0.0550, Loss_loc: 0.0566, Loss_pos: 0.0533
Epoch [41/500], Step [4/5], Loss: 0.0716, Loss_loc: 0.0681, Loss_pos: 0.0751
Epoch [41/500], Step [5/5], Loss: 0.0583, Loss_loc: 0.0605, Loss_pos: 0.0561
Epoch [42/500], Step [1/5], Loss: 0.0616, Loss_loc: 0.0578, Loss_pos: 0.0654
Epoch [42/500], Step [2/5], Loss: 0.0907, Loss_loc: 0.1060, Loss_pos: 0.0755
Epoch [42/500], Step [3/5], Loss: 0.0721, Loss_loc: 0.0768, Loss_pos: 0.0673
Epoch [42/500], Step [4/5], Loss: 0.0655, Loss_loc: 0.0604, Loss_pos: 0.0705
Epoch [42/500], Step [5/5], Loss: 0.0686, Loss_loc: 0.0561, Loss_pos: 0.0811
Epoch [43/500], Step [1/5], Loss: 0.0597, Loss_loc: 0.0367, Loss_pos: 0.0828
Epoch [43/500], Step [2/5], Loss: 0.0413, Loss_loc: 0.0448, Loss_pos: 0.0378
Epoch [43/500], Step [3/5], Loss: 0.0489, Loss_loc: 0.0528, Loss_pos: 0.0449
Epoch [43/500], Step [4/5], Loss: 0.0491, Loss_loc: 0.0696, Loss_pos: 0.0286
Epoch [43/500], Step [5/5], Loss: 0.0351, Loss_loc: 0.0508, Loss_pos: 0.0194
Epoch [44/500], Step [1/5], Loss: 0.0912, Loss_loc: 0.0919, Loss_pos: 0.0904
Epoch [44/500], Step [2/5], Loss: 0.0546, Loss_loc: 0.0398, Loss_pos: 0.0694
Epoch [44/500], Step [3/5], Loss: 0.0559, Loss_loc: 0.0444, Loss_pos: 0.0673
Epoch [44/500], Step [4/5], Loss: 0.0456, Loss_loc: 0.0395, Loss_pos: 0.0516
Epoch [44/500], Step [5/5], Loss: 0.0357, Loss_loc: 0.0488, Loss_pos: 0.0226
Epoch [45/500], Step [1/5], Loss: 0.0583, Loss_loc: 0.0896, Loss_pos: 0.0270
Epoch [45/500], Step [2/5], Loss: 0.0443, Loss_loc: 0.0361, Loss_pos: 0.0525
Epoch [45/500], Step [3/5], Loss: 0.0594, Loss_loc: 0.0701, Loss_pos: 0.0488
Epoch [45/500], Step [4/5], Loss: 0.0628, Loss_loc: 0.0561, Loss_pos: 0.0694
Epoch [45/500], Step [5/5], Loss: 0.0590, Loss_loc: 0.0573, Loss_pos: 0.0606
Epoch [46/500], Step [1/5], Loss: 0.0607, Loss_loc: 0.0870, Loss_pos: 0.0343
Epoch [46/500], Step [2/5], Loss: 0.0446, Loss_loc: 0.0406, Loss_pos: 0.0486
Epoch [46/500], Step [3/5], Loss: 0.0429, Loss_loc: 0.0462, Loss_pos: 0.0396
